date_id,full_date,day_name,day_of_week,day_of_month,day_of_year,week_of_year,month,month_name,month_year,quarter,year,fiscal_year,fiscal_quarter,fiscal_period,is_weekend,is_holiday,holiday_name,is_business_day,is_month_end,is_quarter_end,is_year_end,is_fiscal_year_end
20240917,2024-09-17,Tuesday,2,17,261,38,9,September,September 2024,3,2024,2024,2,FY24-Q2,False,False,,True,False,False,False,False
20240918,2024-09-18,Wednesday,3,18,262,38,9,September,September 2024,3,2024,2024,2,FY24-Q2,False,False,,True,False,False,False,False
20240919,2024-09-19,Thursday,4,19,263,38,9,September,September 2024,3,2024,2024,2,FY24-Q2,False,False,,True,False,False,False,False
20240920,2024-09-20,Friday,5,20,264,38,9,September,September 2024,3,2024,2024,2,FY24-Q2,False,False,,True,False,False,False,False
20240921,2024-09-21,Saturday,6,21,265,38,9,September,September 2024,3,2024,2024,2,FY24-Q2,True,False,,False,False,False,False,False
20240922,2024-09-22,Sunday,7,22,266,38,9,September,September 2024,3,2024,2024,2,FY24-Q2,True,False,,False,False,False,False,False
20240923,2024-09-23,Monday,1,23,267,39,9,September,September 2024,3,2024,2024,2,FY24-Q2,False,False,,True,False,False,False,False
20240924,2024-09-24,Tuesday,2,24,268,39,9,September,September 2024,3,2024,2024,2,FY24-Q2,False,True,Heritage Day,False,False,False,False,False
20240925,2024-09-25,Wednesday,3,25,269,39,9,September,September 2024,3,2024,2024,2,FY24-Q2,False,False,,True,False,False,False,False
20240926,2024-09-26,Thursday,4,26,270,39,9,September,September 2024,3,2024,2024,2,FY24-Q2,False,False,,True,False,False,False,False
20240927,2024-09-27,Friday,5,27,271,39,9,September,September 2024,3,2024,2024,2,FY24-Q2,False,False,,True,False,False,False,False
20240928,2024-09-28,Saturday,6,28,272,39,9,September,September 2024,3,2024,2024,2,FY24-Q2,True,False,,False,False,False,False,False
20240929,2024-09-29,Sunday,7,29,273,39,9,September,September 2024,3,2024,2024,2,FY24-Q2,True,False,,False,False,False,False,False
20240930,2024-09-30,Monday,1,30,274,40,9,September,September 2024,3,2024,2024,2,FY24-Q2,False,False,,True,True,True,False,False
20241001,2024-10-01,Tuesday,2,1,275,40,10,October,October 2024,4,2024,2024,3,FY24-Q3,False,False,,True,False,False,False,False
20241002,2024-10-02,Wednesday,3,2,276,40,10,October,October 2024,4,2024,2024,3,FY24-Q3,False,False,,True,False,False,False,False
20241003,2024-10-03,Thursday,4,3,277,40,10,October,October 2024,4,2024,2024,3,FY24-Q3,False,False,,True,False,False,False,False
20241004,2024-10-04,Friday,5,4,278,40,10,October,October 2024,4,2024,2024,3,FY24-Q3,False,False,,True,False,False,False,False
20241005,2024-10-05,Saturday,6,5,279,40,10,October,October 2024,4,2024,2024,3,FY24-Q3,True,False,,False,False,False,False,False
20241006,2024-10-06,Sunday,7,6,280,40,10,October,October 2024,4,2024,2024,3,FY24-Q3,True,False,,False,False,False,False,False
20241007,2024-10-07,Monday,1,7,281,41,10,October,October 2024,4,2024,2024,3,FY24-Q3,False,False,,True,False,False,False,False
20241008,2024-10-08,Tuesday,2,8,282,41,10,October,October 2024,4,2024,2024,3,FY24-Q3,False,False,,True,False,False,False,False
20241009,2024-10-09,Wednesday,3,9,283,41,10,October,October 2024,4,2024,2024,3,FY24-Q3,False,False,,True,False,False,False,False
20241010,2024-10-10,Thursday,4,10,284,41,10,October,October 2024,4,2024,2024,3,FY24-Q3,False,False,,True,False,False,False,False
20241011,2024-10-11,Friday,5,11,285,41,10,October,October 2024,4,2024,2024,3,FY24-Q3,False,False,,True,False,False,False,False
20241012,2024-10-12,Saturday,6,12,286,41,10,October,October 2024,4,2024,2024,3,FY24-Q3,True,False,,False,False,False,False,False
20241013,2024-10-13,Sunday,7,13,287,41,10,October,October 2024,4,2024,2024,3,FY24-Q3,True,False,,False,False,False,False,False
20241014,2024-10-14,Monday,1,14,288,42,10,October,October 2024,4,2024,2024,3,FY24-Q3,False,False,,True,False,False,False,False
20241015,2024-10-15,Tuesday,2,15,289,42,10,October,October 2024,4,2024,2024,3,FY24-Q3,False,False,,True,False,False,False,False
20241016,2024-10-16,Wednesday,3,16,290,42,10,October,October 2024,4,2024,2024,3,FY24-Q3,False,False,,True,False,False,False,False
20241017,2024-10-17,Thursday,4,17,291,42,10,October,October 2024,4,2024,2024,3,FY24-Q3,False,False,,True,False,False,False,False
20241018,2024-10-18,Friday,5,18,292,42,10,October,October 2024,4,2024,2024,3,FY24-Q3,False,False,,True,False,False,False,False
20241019,2024-10-19,Saturday,6,19,293,42,10,October,October 2024,4,2024,2024,3,FY24-Q3,True,False,,False,False,False,False,False
20241020,2024-10-20,Sunday,7,20,294,42,10,October,October 2024,4,2024,2024,3,FY24-Q3,True,False,,False,False,False,False,False
20241021,2024-10-21,Monday,1,21,295,43,10,October,October 2024,4,2024,2024,3,FY24-Q3,False,False,,True,False,False,False,False
20241022,2024-10-22,Tuesday,2,22,296,43,10,October,October 2024,4,2024,2024,3,FY24-Q3,False,False,,True,False,False,False,False
20241023,2024-10-23,Wednesday,3,23,297,43,10,October,October 2024,4,2024,2024,3,FY24-Q3,False,False,,True,False,False,False,False
20241024,2024-10-24,Thursday,4,24,298,43,10,October,October 2024,4,2024,2024,3,FY24-Q3,False,False,,True,False,False,False,False
20241025,2024-10-25,Friday,5,25,299,43,10,October,October 2024,4,2024,2024,3,FY24-Q3,False,False,,True,False,False,False,False
20241026,2024-10-26,Saturday,6,26,300,43,10,October,October 2024,4,2024,2024,3,FY24-Q3,True,False,,False,False,False,False,False
20241027,2024-10-27,Sunday,7,27,301,43,10,October,October 2024,4,2024,2024,3,FY24-Q3,True,False,,False,False,False,False,False
20241028,2024-10-28,Monday,1,28,302,44,10,October,October 2024,4,2024,2024,3,FY24-Q3,False,False,,True,False,False,False,False
20241029,2024-10-29,Tuesday,2,29,303,44,10,October,October 2024,4,2024,2024,3,FY24-Q3,False,False,,True,False,False,False,False
20241030,2024-10-30,Wednesday,3,30,304,44,10,October,October 2024,4,2024,2024,3,FY24-Q3,False,False,,True,False,False,False,False
20241031,2024-10-31,Thursday,4,31,305,44,10,October,October 2024,4,2024,2024,3,FY24-Q3,False,False,,True,True,False,False,False
20241101,2024-11-01,Friday,5,1,306,44,11,November,November 2024,4,2024,2024,3,FY24-Q3,False,False,,True,False,False,False,False
20241102,2024-11-02,Saturday,6,2,307,44,11,November,November 2024,4,2024,2024,3,FY24-Q3,True,False,,False,False,False,False,False
20241103,2024-11-03,Sunday,7,3,308,44,11,November,November 2024,4,2024,2024,3,FY24-Q3,True,False,,False,False,False,False,False
20241104,2024-11-04,Monday,1,4,309,45,11,November,November 2024,4,2024,2024,3,FY24-Q3,False,False,,True,False,False,False,False
20241105,2024-11-05,Tuesday,2,5,310,45,11,November,November 2024,4,2024,2024,3,FY24-Q3,False,False,,True,False,False,False,False
20241106,2024-11-06,Wednesday,3,6,311,45,11,November,November 2024,4,2024,2024,3,FY24-Q3,False,False,,True,False,False,False,False
20241107,2024-11-07,Thursday,4,7,312,45,11,November,November 2024,4,2024,2024,3,FY24-Q3,False,False,,True,False,False,False,False
20241108,2024-11-08,Friday,5,8,313,45,11,November,November 2024,4,2024,2024,3,FY24-Q3,False,False,,True,False,False,False,False
20241109,2024-11-09,Saturday,6,9,314,45,11,November,November 2024,4,2024,2024,3,FY24-Q3,True,False,,False,False,False,False,False
20241110,2024-11-10,Sunday,7,10,315,45,11,November,November 2024,4,2024,2024,3,FY24-Q3,True,False,,False,False,False,False,False
20241111,2024-11-11,Monday,1,11,316,46,11,November,November 2024,4,2024,2024,3,FY24-Q3,False,False,,True,False,False,False,False
20241112,2024-11-12,Tuesday,2,12,317,46,11,November,November 2024,4,2024,2024,3,FY24-Q3,False,False,,True,False,False,False,False
20241113,2024-11-13,Wednesday,3,13,318,46,11,November,November 2024,4,2024,2024,3,FY24-Q3,False,False,,True,False,False,False,False
20241114,2024-11-14,Thursday,4,14,319,46,11,November,November 2024,4,2024,2024,3,FY24-Q3,False,False,,True,False,False,False,False
20241115,2024-11-15,Friday,5,15,320,46,11,November,November 2024,4,2024,2024,3,FY24-Q3,False,False,,True,False,False,False,False
20241116,2024-11-16,Saturday,6,16,321,46,11,November,November 2024,4,2024,2024,3,FY24-Q3,True,False,,False,False,False,False,False
20241117,2024-11-17,Sunday,7,17,322,46,11,November,November 2024,4,2024,2024,3,FY24-Q3,True,False,,False,False,False,False,False
20241118,2024-11-18,Monday,1,18,323,47,11,November,November 2024,4,2024,2024,3,FY24-Q3,False,False,,True,False,False,False,False
20241119,2024-11-19,Tuesday,2,19,324,47,11,November,November 2024,4,2024,2024,3,FY24-Q3,False,False,,True,False,False,False,False
20241120,2024-11-20,Wednesday,3,20,325,47,11,November,November 2024,4,2024,2024,3,FY24-Q3,False,False,,True,False,False,False,False
20241121,2024-11-21,Thursday,4,21,326,47,11,November,November 2024,4,2024,2024,3,FY24-Q3,False,False,,True,False,False,False,False
20241122,2024-11-22,Friday,5,22,327,47,11,November,November 2024,4,2024,2024,3,FY24-Q3,False,False,,True,False,False,False,False
20241123,2024-11-23,Saturday,6,23,328,47,11,November,November 2024,4,2024,2024,3,FY24-Q3,True,False,,False,False,False,False,False
20241124,2024-11-24,Sunday,7,24,329,47,11,November,November 2024,4,2024,2024,3,FY24-Q3,True,False,,False,False,False,False,False
20241125,2024-11-25,Monday,1,25,330,48,11,November,November 2024,4,2024,2024,3,FY24-Q3,False,False,,True,False,False,False,False
20241126,2024-11-26,Tuesday,2,26,331,48,11,November,November 2024,4,2024,2024,3,FY24-Q3,False,False,,True,False,False,False,False
20241127,2024-11-27,Wednesday,3,27,332,48,11,November,November 2024,4,2024,2024,3,FY24-Q3,False,False,,True,False,False,False,False
20241128,2024-11-28,Thursday,4,28,333,48,11,November,November 2024,4,2024,2024,3,FY24-Q3,False,False,,True,False,False,False,False
20241129,2024-11-29,Friday,5,29,334,48,11,November,November 2024,4,2024,2024,3,FY24-Q3,False,False,,True,False,False,False,False
20241130,2024-11-30,Saturday,6,30,335,48,11,November,November 2024,4,2024,2024,3,FY24-Q3,True,False,,False,True,False,False,False
20241201,2024-12-01,Sunday,7,1,336,48,12,December,December 2024,4,2024,2024,3,FY24-Q3,True,False,,False,False,False,False,False
20241202,2024-12-02,Monday,1,2,337,49,12,December,December 2024,4,2024,2024,3,FY24-Q3,False,False,,True,False,False,False,False
20241203,2024-12-03,Tuesday,2,3,338,49,12,December,December 2024,4,2024,2024,3,FY24-Q3,False,False,,True,False,False,False,False
20241204,2024-12-04,Wednesday,3,4,339,49,12,December,December 2024,4,2024,2024,3,FY24-Q3,False,False,,True,False,False,False,False
20241205,2024-12-05,Thursday,4,5,340,49,12,December,December 2024,4,2024,2024,3,FY24-Q3,False,False,,True,False,False,False,False
20241206,2024-12-06,Friday,5,6,341,49,12,December,December 2024,4,2024,2024,3,FY24-Q3,False,False,,True,False,False,False,False
20241207,2024-12-07,Saturday,6,7,342,49,12,December,December 2024,4,2024,2024,3,FY24-Q3,True,False,,False,False,False,False,False
20241208,2024-12-08,Sunday,7,8,343,49,12,December,December 2024,4,2024,2024,3,FY24-Q3,True,False,,False,False,False,False,False
20241209,2024-12-09,Monday,1,9,344,50,12,December,December 2024,4,2024,2024,3,FY24-Q3,False,False,,True,False,False,False,False
20241210,2024-12-10,Tuesday,2,10,345,50,12,December,December 2024,4,2024,2024,3,FY24-Q3,False,False,,True,False,False,False,False
20241211,2024-12-11,Wednesday,3,11,346,50,12,December,December 2024,4,2024,2024,3,FY24-Q3,False,False,,True,False,False,False,False
20241212,2024-12-12,Thursday,4,12,347,50,12,December,December 2024,4,2024,2024,3,FY24-Q3,False,False,,True,False,False,False,False
20241213,2024-12-13,Friday,5,13,348,50,12,December,December 2024,4,2024,2024,3,FY24-Q3,False,False,,True,False,False,False,False
20241214,2024-12-14,Saturday,6,14,349,50,12,December,December 2024,4,2024,2024,3,FY24-Q3,True,False,,False,False,False,False,False
20241215,2024-12-15,Sunday,7,15,350,50,12,December,December 2024,4,2024,2024,3,FY24-Q3,True,False,,False,False,False,False,False
20241216,2024-12-16,Monday,1,16,351,51,12,December,December 2024,4,2024,2024,3,FY24-Q3,False,True,Day of Reconciliation,False,False,False,False,False
20241217,2024-12-17,Tuesday,2,17,352,51,12,December,December 2024,4,2024,2024,3,FY24-Q3,False,False,,True,False,False,False,False
20241218,2024-12-18,Wednesday,3,18,353,51,12,December,December 2024,4,2024,2024,3,FY24-Q3,False,False,,True,False,False,False,False
20241219,2024-12-19,Thursday,4,19,354,51,12,December,December 2024,4,2024,2024,3,FY24-Q3,False,False,,True,False,False,False,False
20241220,2024-12-20,Friday,5,20,355,51,12,December,December 2024,4,2024,2024,3,FY24-Q3,False,False,,True,False,False,False,False
20241221,2024-12-21,Saturday,6,21,356,51,12,December,December 2024,4,2024,2024,3,FY24-Q3,True,False,,False,False,False,False,False
20241222,2024-12-22,Sunday,7,22,357,51,12,December,December 2024,4,2024,2024,3,FY24-Q3,True,False,,False,False,False,False,False
20241223,2024-12-23,Monday,1,23,358,52,12,December,December 2024,4,2024,2024,3,FY24-Q3,False,False,,True,False,False,False,False
20241224,2024-12-24,Tuesday,2,24,359,52,12,December,December 2024,4,2024,2024,3,FY24-Q3,False,False,,True,False,False,False,False
20241225,2024-12-25,Wednesday,3,25,360,52,12,December,December 2024,4,2024,2024,3,FY24-Q3,False,True,Christmas Day,False,False,False,False,False
20241226,2024-12-26,Thursday,4,26,361,52,12,December,December 2024,4,2024,2024,3,FY24-Q3,False,True,Day of Goodwill,False,False,False,False,False
20241227,2024-12-27,Friday,5,27,362,52,12,December,December 2024,4,2024,2024,3,FY24-Q3,False,False,,True,False,False,False,False
20241228,2024-12-28,Saturday,6,28,363,52,12,December,December 2024,4,2024,2024,3,FY24-Q3,True,False,,False,False,False,False,False
20241229,2024-12-29,Sunday,7,29,364,52,12,December,December 2024,4,2024,2024,3,FY24-Q3,True,False,,False,False,False,False,False
20241230,2024-12-30,Monday,1,30,365,1,12,December,December 2024,4,2024,2024,3,FY24-Q3,False,False,,True,False,False,False,False
20241231,2024-12-31,Tuesday,2,31,366,1,12,December,December 2024,4,2024,2024,3,FY24-Q3,False,False,,True,True,True,True,False
